"ML_Model","LLM_Model","Disease","AUC","Seed"
"GLMNETLasso","Gemini","TB",0.845238095238095,76
"GLMNETLasso","Gemini","TB",0.880952380952381,77
"GLMNETLasso","Gemini","TB",0.80952380952381,78
"GLMNETLasso","Gemini","TB",0.758241758241758,79
"GLMNETLasso","Gemini","TB",0.89010989010989,80
"GLMNETLasso","Gemini","TB",0.798534798534799,81
"GLMNETLasso","Gemini","TB",0.816849816849817,82
"GLMNETLasso","Gemini","TB",0.873626373626374,83
"GLMNETLasso","Gemini","TB",0.801282051282051,84
"GLMNETLasso","Gemini","TB",0.847069597069597,85
"GLMNETLasso","Gemini","TB",0.827838827838828,86
"GLMNETLasso","Gemini","TB",0.806776556776557,87
"GLMNETLasso","Gemini","TB",0.867216117216117,88
"GLMNETLasso","Gemini","TB",0.88003663003663,89
"GLMNETLasso","Gemini","TB",0.861721611721612,90
"GLMNETLasso","Gemini","TB",0.823260073260073,91
"GLMNETLasso","Gemini","TB",0.826007326007326,92
"GLMNETLasso","Gemini","TB",0.788461538461538,93
"GLMNETLasso","Gemini","TB",0.768315018315018,94
"GLMNETLasso","Gemini","TB",0.889194139194139,95
"GLMNETLasso","Gemini","TB",0.909340659340659,96
"GLMNETLasso","Gemini","TB",0.801282051282051,97
"GLMNETLasso","Gemini","TB",0.837912087912088,98
"GLMNETLasso","Gemini","TB",0.826923076923077,99
"GLMNETLasso","Gemini","TB",0.874542124542125,100
"GLMNETRidge","Gemini","TB",0.821428571428571,1
"GLMNETRidge","Gemini","TB",0.863553113553114,2
"GLMNETRidge","Gemini","TB",0.853479853479853,3
"GLMNETRidge","Gemini","TB",0.846153846153846,4
"GLMNETRidge","Gemini","TB",0.885531135531135,5
"GLMNETRidge","Gemini","TB",0.876373626373626,6
"GLMNETRidge","Gemini","TB",0.794871794871795,7
"GLMNETRidge","Gemini","TB",0.855311355311355,8
"GLMNETRidge","Gemini","TB",0.928571428571429,9
"GLMNETRidge","Gemini","TB",0.754578754578755,10
"GLMNETRidge","Gemini","TB",0.85989010989011,11
"GLMNETRidge","Gemini","TB",0.908424908424908,12
"GLMNETRidge","Gemini","TB",0.723443223443223,13
"GLMNETRidge","Gemini","TB",0.861721611721612,14
"GLMNETRidge","Gemini","TB",0.863553113553114,15
"GLMNETRidge","Gemini","TB",0.899267399267399,16
"GLMNETRidge","Gemini","TB",0.777472527472527,17
"GLMNETRidge","Gemini","TB",0.886446886446887,18
"GLMNETRidge","Gemini","TB",0.854395604395604,19
"GLMNETRidge","Gemini","TB",0.854395604395604,20
"GLMNETRidge","Gemini","TB",0.877289377289377,21
"GLMNETRidge","Gemini","TB",0.886446886446886,22
"GLMNETRidge","Gemini","TB",0.889194139194139,23
"GLMNETRidge","Gemini","TB",0.804945054945055,24
"GLMNETRidge","Gemini","TB",0.875457875457875,25
"GLMNETRidge","Gemini","TB",0.747252747252747,26
"GLMNETRidge","Gemini","TB",0.710622710622711,27
"GLMNETRidge","Gemini","TB",0.921245421245421,28
"GLMNETRidge","Gemini","TB",0.887362637362637,29
"GLMNETRidge","Gemini","TB",0.907509157509158,30
"GLMNETRidge","Gemini","TB",0.853479853479853,31
"GLMNETRidge","Gemini","TB",0.803113553113553,32
"GLMNETRidge","Gemini","TB",0.823260073260073,33
"GLMNETRidge","Gemini","TB",0.850732600732601,34
"GLMNETRidge","Gemini","TB",0.864468864468865,35
"GLMNETRidge","Gemini","TB",0.848901098901099,36
"GLMNETRidge","Gemini","TB",0.879120879120879,37
"GLMNETRidge","Gemini","TB",0.84981684981685,38
"GLMNETRidge","Gemini","TB",0.884615384615385,39
"GLMNETRidge","Gemini","TB",0.774725274725275,40
"GLMNETRidge","Gemini","TB",0.788461538461538,41
"GLMNETRidge","Gemini","TB",0.818681318681319,42
"GLMNETRidge","Gemini","TB",0.857142857142857,43
"GLMNETRidge","Gemini","TB",0.836996336996337,44
"GLMNETRidge","Gemini","TB",0.788461538461538,45
"GLMNETRidge","Gemini","TB",0.882783882783883,46
"GLMNETRidge","Gemini","TB",0.798534798534799,47
"GLMNETRidge","Gemini","TB",0.815934065934066,48
"GLMNETRidge","Gemini","TB",0.785714285714286,49
"GLMNETRidge","Gemini","TB",0.812271062271062,50
"GLMNETRidge","Gemini","TB",0.924908424908425,51
"GLMNETRidge","Gemini","TB",0.876373626373626,52
"GLMNETRidge","Gemini","TB",0.811355311355311,53
"GLMNETRidge","Gemini","TB",0.916666666666667,54
"GLMNETRidge","Gemini","TB",0.818681318681319,55
"GLMNETRidge","Gemini","TB",0.855311355311355,56
"GLMNETRidge","Gemini","TB",0.821428571428571,57
"GLMNETRidge","Gemini","TB",0.847985347985348,58
"GLMNETRidge","Gemini","TB",0.863553113553114,59
"GLMNETRidge","Gemini","TB",0.508241758241758,60
"GLMNETRidge","Gemini","TB",0.894688644688645,61
"GLMNETRidge","Gemini","TB",0.880952380952381,62
"GLMNETRidge","Gemini","TB",0.824175824175824,63
"GLMNETRidge","Gemini","TB",0.827838827838828,64
"GLMNETRidge","Gemini","TB",0.835164835164835,65
"GLMNETRidge","Gemini","TB",0.883699633699634,66
"GLMNETRidge","Gemini","TB",0.835164835164835,67
"GLMNETRidge","Gemini","TB",0.788461538461538,68
"GLMNETRidge","Gemini","TB",0.774725274725275,69
"GLMNETRidge","Gemini","TB",0.838827838827839,70
"GLMNETRidge","Gemini","TB",0.875457875457875,71
"GLMNETRidge","Gemini","TB",0.922161172161172,72
"GLMNETRidge","Gemini","TB",0.835164835164835,73
"GLMNETRidge","Gemini","TB",0.821428571428571,74
"GLMNETRidge","Gemini","TB",0.901098901098901,75
"GLMNETRidge","Gemini","TB",0.794871794871795,76
"GLMNETRidge","Gemini","TB",0.813186813186813,77
"GLMNETRidge","Gemini","TB",0.791208791208791,78
"GLMNETRidge","Gemini","TB",0.768315018315018,79
"GLMNETRidge","Gemini","TB",0.903846153846154,80
"GLMNETRidge","Gemini","TB",0.806776556776557,81
"GLMNETRidge","Gemini","TB",0.836080586080586,82
"GLMNETRidge","Gemini","TB",0.867216117216117,83
"GLMNETRidge","Gemini","TB",0.824175824175824,84
"GLMNETRidge","Gemini","TB",0.847985347985348,85
"GLMNETRidge","Gemini","TB",0.792124542124542,86
"GLMNETRidge","Gemini","TB",0.817765567765568,87
"GLMNETRidge","Gemini","TB",0.853479853479853,88
"GLMNETRidge","Gemini","TB",0.83974358974359,89
"GLMNETRidge","Gemini","TB",0.76007326007326,90
"GLMNETRidge","Gemini","TB",0.835164835164835,91
"GLMNETRidge","Gemini","TB",0.804945054945055,92
"GLMNETRidge","Gemini","TB",0.824175824175824,93
"GLMNETRidge","Gemini","TB",0.768315018315018,94
"GLMNETRidge","Gemini","TB",0.794871794871795,95
"GLMNETRidge","Gemini","TB",0.905677655677656,96
"GLMNETRidge","Gemini","TB",0.785714285714286,97
"GLMNETRidge","Gemini","TB",0.799450549450549,98
"GLMNETRidge","Gemini","TB",0.79029304029304,99
"GLMNETRidge","Gemini","TB",0.870879120879121,100
"NNET","Gemini","TB",0.814102564102564,1
"NNET","Gemini","TB",0.875457875457875,2
"NNET","Gemini","TB",0.870879120879121,3
"NNET","Gemini","TB",0.875457875457875,4
"NNET","Gemini","TB",0.811355311355311,5
"NNET","Gemini","TB",0.847985347985348,6
"NNET","Gemini","TB",0.782967032967033,7
"NNET","Gemini","TB",0.784798534798535,8
"NNET","Gemini","TB",0.869047619047619,9
"NNET","Gemini","TB",0.771062271062271,10
"NNET","Gemini","TB",0.846153846153846,11
"NNET","Gemini","TB",0.84981684981685,12
"NNET","Gemini","TB",0.755494505494505,13
"NNET","Gemini","TB",0.918498168498168,14
"NNET","Gemini","TB",0.826007326007326,15
"NNET","Gemini","TB",0.831043956043956,16
"NNET","Gemini","TB",0.732600732600733,17
"NNET","Gemini","TB",0.74496336996337,18
"NNET","Gemini","TB",0.823260073260073,19
"NNET","Gemini","TB",0.756410256410256,20
"NNET","Gemini","TB",0.834249084249084,21
"NNET","Gemini","TB",0.841575091575092,22
"NNET","Gemini","TB",0.864468864468865,23
"NNET","Gemini","TB",0.793040293040293,24
"NNET","Gemini","TB",0.86996336996337,25
"NNET","Gemini","TB",0.748168498168498,26
"NNET","Gemini","TB",0.71978021978022,27
"NNET","Gemini","TB",0.857142857142857,28
"NNET","Gemini","TB",0.893772893772894,29
"NNET","Gemini","TB",0.924908424908425,30
"NNET","Gemini","TB",0.799450549450549,31
"NNET","Gemini","TB",0.700091575091575,32
"NNET","Gemini","TB",0.82051282051282,33
"NNET","Gemini","TB",0.842490842490842,34
"NNET","Gemini","TB",0.8246336996337,35
"NNET","Gemini","TB",0.627289377289377,36
"NNET","Gemini","TB",0.817765567765568,37
"NNET","Gemini","TB",0.826923076923077,38
"NNET","Gemini","TB",0.880952380952381,39
"NNET","Gemini","TB",0.77014652014652,40
"NNET","Gemini","TB",0.767399267399267,41
"NNET","Gemini","TB",0.808608058608059,42
"NNET","Gemini","TB",0.85989010989011,43
"NNET","Gemini","TB",0.826007326007326,44
"NNET","Gemini","TB",0.775641025641026,45
"NNET","Gemini","TB",0.803113553113553,46
"NNET","Gemini","TB",0.804029304029304,47
"NNET","Gemini","TB",0.794871794871795,48
"NNET","Gemini","TB",0.760989010989011,49
"NNET","Gemini","TB",0.808608058608059,50
"NNET","Gemini","TB",0.601190476190476,51
"NNET","Gemini","TB",0.789377289377289,52
"NNET","Gemini","TB",0.772893772893773,53
"NNET","Gemini","TB",0.879120879120879,54
"NNET","Gemini","TB",0.760989010989011,55
"NNET","Gemini","TB",0.880952380952381,56
"NNET","Gemini","TB",0.772893772893773,57
"NNET","Gemini","TB",0.793956043956044,58
"NNET","Gemini","TB",0.838827838827839,59
"NNET","Gemini","TB",0.576923076923077,60
"NNET","Gemini","TB",0.891941391941392,61
"NNET","Gemini","TB",0.851648351648352,62
"NNET","Gemini","TB",0.767399267399267,63
"NNET","Gemini","TB",0.79029304029304,64
"NNET","Gemini","TB",0.823260073260073,65
"NNET","Gemini","TB",0.864468864468865,66
"NNET","Gemini","TB",0.82051282051282,67
"NNET","Gemini","TB",0.717032967032967,68
"NNET","Gemini","TB",0.766483516483516,69
"NNET","Gemini","TB",0.694139194139194,70
"NNET","Gemini","TB",0.815934065934066,71
"NNET","Gemini","TB",0.906593406593407,72
"NNET","Gemini","TB",0.82967032967033,73
"NNET","Gemini","TB",0.793040293040293,74
"NNET","Gemini","TB",0.840659340659341,75
"NNET","Gemini","TB",0.746336996336996,76
"NNET","Gemini","TB",0.785714285714286,77
"NNET","Gemini","TB",0.697802197802198,78
"NNET","Gemini","TB",0.638278388278388,79
"NNET","Gemini","TB",0.927655677655678,80
"NNET","Gemini","TB",0.708791208791209,81
"NNET","Gemini","TB",0.833333333333333,82
"NNET","Gemini","TB",0.857142857142857,83
"NNET","Gemini","TB",0.700549450549451,84
"NNET","Gemini","TB",0.846153846153846,85
"NNET","Gemini","TB",0.772893772893773,86
"NNET","Gemini","TB",0.806776556776557,87
"NNET","Gemini","TB",0.804945054945055,88
"NNET","Gemini","TB",0.873626373626374,89
"NNET","Gemini","TB",0.747252747252747,90
"NNET","Gemini","TB",0.759157509157509,91
"NNET","Gemini","TB",0.625457875457875,92
"NNET","Gemini","TB",0.639652014652015,93
"NNET","Gemini","TB",0.747252747252747,94
"NNET","Gemini","TB",0.799450549450549,95
"NNET","Gemini","TB",0.873626373626374,96
"NNET","Gemini","TB",0.67032967032967,97
"NNET","Gemini","TB",0.814102564102564,98
"NNET","Gemini","TB",0.750915750915751,99
"NNET","Gemini","TB",0.842490842490842,100
"EXTRATREES","GPT","TB",0.822344322344322,1
"EXTRATREES","GPT","TB",0.864468864468865,2
"EXTRATREES","GPT","TB",0.871794871794872,3
"EXTRATREES","GPT","TB",0.791208791208791,4
"EXTRATREES","GPT","TB",0.82967032967033,5
"EXTRATREES","GPT","TB",0.802655677655678,6
"EXTRATREES","GPT","TB",0.895604395604396,7
"EXTRATREES","GPT","TB",0.852564102564103,8
"EXTRATREES","GPT","TB",0.947802197802198,9
"EXTRATREES","GPT","TB",0.815934065934066,10
"EXTRATREES","GPT","TB",0.92032967032967,11
"EXTRATREES","GPT","TB",0.94047619047619,12
"EXTRATREES","GPT","TB",0.724358974358974,13
"EXTRATREES","GPT","TB",0.935897435897436,14
"EXTRATREES","GPT","TB",0.878663003663004,15
"EXTRATREES","GPT","TB",0.936813186813187,16
"EXTRATREES","GPT","TB",0.946886446886447,17
"EXTRATREES","GPT","TB",0.941391941391941,18
"EXTRATREES","GPT","TB",0.789377289377289,19
"EXTRATREES","GPT","TB",0.895604395604396,20
"EXTRATREES","GPT","TB",0.934065934065934,21
"EXTRATREES","GPT","TB",0.915750915750916,22
"EXTRATREES","GPT","TB",0.903846153846154,23
"EXTRATREES","GPT","TB",0.927655677655678,24
"EXTRATREES","GPT","TB",0.891025641025641,25
"EXTRATREES","GPT","TB",0.844322344322344,26
"EXTRATREES","GPT","TB",0.898351648351648,27
"EXTRATREES","GPT","TB",0.932234432234432,28
"EXTRATREES","GPT","TB",0.94047619047619,29
"EXTRATREES","GPT","TB",0.912087912087912,30
"EXTRATREES","GPT","TB",0.882783882783883,31
"EXTRATREES","GPT","TB",0.841575091575092,32
"EXTRATREES","GPT","TB",0.836080586080586,33
"EXTRATREES","GPT","TB",0.891941391941392,34
"EXTRATREES","GPT","TB",0.916666666666667,35
"EXTRATREES","GPT","TB",0.88003663003663,36
"EXTRATREES","GPT","TB",0.84981684981685,37
"EXTRATREES","GPT","TB",0.787087912087912,38
"EXTRATREES","GPT","TB",0.83974358974359,39
"EXTRATREES","GPT","TB",0.86996336996337,40
"EXTRATREES","GPT","TB",0.765567765567766,41
"EXTRATREES","GPT","TB",0.856684981684982,42
"EXTRATREES","GPT","TB",0.903846153846154,43
"EXTRATREES","GPT","TB",0.823260073260073,44
"EXTRATREES","GPT","TB",0.83974358974359,45
"EXTRATREES","GPT","TB",0.945054945054945,46
"EXTRATREES","GPT","TB",0.786630036630037,47
"EXTRATREES","GPT","TB",0.730311355311355,48
"EXTRATREES","GPT","TB",0.755494505494505,49
"EXTRATREES","GPT","TB",0.758241758241758,50
"EXTRATREES","GPT","TB",0.961538461538462,51
"EXTRATREES","GPT","TB",0.928571428571429,52
"EXTRATREES","GPT","TB",0.8003663003663,53
"EXTRATREES","GPT","TB",0.81959706959707,54
"EXTRATREES","GPT","TB",0.723443223443223,55
"EXTRATREES","GPT","TB",0.902014652014652,56
"EXTRATREES","GPT","TB",0.916666666666667,57
"EXTRATREES","GPT","TB",0.778388278388278,58
"EXTRATREES","GPT","TB",0.902014652014652,59
"EXTRATREES","GPT","TB",0.906593406593407,60
"EXTRATREES","GPT","TB",0.77014652014652,61
"EXTRATREES","GPT","TB",0.885531135531135,62
"EXTRATREES","GPT","TB",0.742673992673993,63
"EXTRATREES","GPT","TB",0.86996336996337,64
"EXTRATREES","GPT","TB",0.833333333333333,65
"EXTRATREES","GPT","TB",0.93956043956044,66
"EXTRATREES","GPT","TB",0.892857142857143,67
"EXTRATREES","GPT","TB",0.738095238095238,68
"EXTRATREES","GPT","TB",0.817765567765568,69
"EXTRATREES","GPT","TB",0.673992673992674,70
"EXTRATREES","GPT","TB",0.855311355311355,71
"EXTRATREES","GPT","TB",0.93040293040293,72
"EXTRATREES","GPT","TB",0.872710622710623,73
"EXTRATREES","GPT","TB",0.907509157509158,74
"EXTRATREES","GPT","TB",0.931318681318681,75
"EXTRATREES","GPT","TB",0.847069597069597,76
"EXTRATREES","GPT","TB",0.831501831501832,77
"EXTRATREES","GPT","TB",0.867216117216117,78
"EXTRATREES","GPT","TB",0.934065934065934,79
"EXTRATREES","GPT","TB",0.878205128205128,80
"EXTRATREES","GPT","TB",0.815934065934066,81
"EXTRATREES","GPT","TB",0.848901098901099,82
"EXTRATREES","GPT","TB",0.883699633699634,83
"EXTRATREES","GPT","TB",0.869047619047619,84
"EXTRATREES","GPT","TB",0.861721611721612,85
"EXTRATREES","GPT","TB",0.873626373626374,86
"EXTRATREES","GPT","TB",0.880952380952381,87
"EXTRATREES","GPT","TB",0.831501831501832,88
"EXTRATREES","GPT","TB",0.897893772893773,89
"EXTRATREES","GPT","TB",0.870879120879121,90
"EXTRATREES","GPT","TB",0.793040293040293,91
"EXTRATREES","GPT","TB",0.859432234432234,92
"EXTRATREES","GPT","TB",0.886446886446886,93
"EXTRATREES","GPT","TB",0.871794871794872,94
"EXTRATREES","GPT","TB",0.892857142857143,95
"EXTRATREES","GPT","TB",0.836996336996337,96
"EXTRATREES","GPT","TB",0.832417582417582,97
"EXTRATREES","GPT","TB",0.756410256410256,98
"EXTRATREES","GPT","TB",0.858058608058608,99
"EXTRATREES","GPT","TB",0.904304029304029,100
"RF","GPT","TB",0.822344322344322,1
"RF","GPT","TB",0.860805860805861,2
"RF","GPT","TB",0.838827838827839,3
"RF","GPT","TB",0.753663003663004,4
"RF","GPT","TB",0.84981684981685,5
"RF","GPT","TB",0.798076923076923,6
"RF","GPT","TB",0.909340659340659,7
"RF","GPT","TB",0.813186813186813,8
"RF","GPT","TB",0.918498168498168,9
"RF","GPT","TB",0.80448717948718,10
"RF","GPT","TB",0.933150183150183,11
"RF","GPT","TB",0.935897435897436,12
"RF","GPT","TB",0.707417582417582,13
"RF","GPT","TB",0.929945054945055,14
"RF","GPT","TB",0.862179487179487,15
"RF","GPT","TB",0.921245421245421,16
"RF","GPT","TB",0.932692307692308,17
"RF","GPT","TB",0.913919413919414,18
"RF","GPT","TB",0.797161172161172,19
"RF","GPT","TB",0.886446886446887,20
"RF","GPT","TB",0.937728937728938,21
"RF","GPT","TB",0.908424908424908,22
"RF","GPT","TB",0.90521978021978,23
"RF","GPT","TB",0.904304029304029,24
"RF","GPT","TB",0.902014652014652,25
"RF","GPT","TB",0.825549450549451,26
"RF","GPT","TB",0.851190476190476,27
"RF","GPT","TB",0.94551282051282,28
"RF","GPT","TB",0.925824175824176,29
"RF","GPT","TB",0.883699633699634,30
"RF","GPT","TB",0.884615384615385,31
"RF","GPT","TB",0.850732600732601,32
"RF","GPT","TB",0.817307692307692,33
"RF","GPT","TB",0.902472527472527,34
"RF","GPT","TB",0.918498168498168,35
"RF","GPT","TB",0.883699633699634,36
"RF","GPT","TB",0.827838827838828,37
"RF","GPT","TB",0.791666666666667,38
"RF","GPT","TB",0.835164835164835,39
"RF","GPT","TB",0.868589743589744,40
"RF","GPT","TB",0.777014652014652,41
"RF","GPT","TB",0.892399267399267,42
"RF","GPT","TB",0.899267399267399,43
"RF","GPT","TB",0.828754578754579,44
"RF","GPT","TB",0.843864468864469,45
"RF","GPT","TB",0.943681318681319,46
"RF","GPT","TB",0.787545787545788,47
"RF","GPT","TB",0.766941391941392,48
"RF","GPT","TB",0.752289377289377,49
"RF","GPT","TB",0.75503663003663,50
"RF","GPT","TB",0.963369963369963,51
"RF","GPT","TB",0.918956043956044,52
"RF","GPT","TB",0.749084249084249,53
"RF","GPT","TB",0.80952380952381,54
"RF","GPT","TB",0.74496336996337,55
"RF","GPT","TB",0.923076923076923,56
"RF","GPT","TB",0.906593406593407,57
"RF","GPT","TB",0.783424908424908,58
"RF","GPT","TB",0.893315018315018,59
"RF","GPT","TB",0.919413919413919,60
"RF","GPT","TB",0.770604395604396,61
"RF","GPT","TB",0.838827838827839,62
"RF","GPT","TB",0.760989010989011,63
"RF","GPT","TB",0.868589743589744,64
"RF","GPT","TB",0.802197802197802,65
"RF","GPT","TB",0.93452380952381,66
"RF","GPT","TB",0.877289377289377,67
"RF","GPT","TB",0.738553113553114,68
"RF","GPT","TB",0.812728937728938,69
"RF","GPT","TB",0.663003663003663,70
"RF","GPT","TB",0.857142857142857,71
"RF","GPT","TB",0.918956043956044,72
"RF","GPT","TB",0.845695970695971,73
"RF","GPT","TB",0.914835164835165,74
"RF","GPT","TB",0.93543956043956,75
"RF","GPT","TB",0.819139194139194,76
"RF","GPT","TB",0.793040293040293,77
"RF","GPT","TB",0.884157509157509,78
"RF","GPT","TB",0.942307692307692,79
"RF","GPT","TB",0.847527472527473,80
"RF","GPT","TB",0.845695970695971,81
"RF","GPT","TB",0.831043956043956,82
"RF","GPT","TB",0.85989010989011,83
"RF","GPT","TB",0.855311355311355,84
"RF","GPT","TB",0.912545787545788,85
"RF","GPT","TB",0.870421245421245,86
"RF","GPT","TB",0.85485347985348,87
"RF","GPT","TB",0.81456043956044,88
"RF","GPT","TB",0.896978021978022,89
"RF","GPT","TB",0.863553113553114,90
"RF","GPT","TB",0.759157509157509,91
"RF","GPT","TB",0.861721611721612,92
"RF","GPT","TB",0.860805860805861,93
"RF","GPT","TB",0.873626373626374,94
"RF","GPT","TB",0.862179487179487,95
"RF","GPT","TB",0.810897435897436,96
"RF","GPT","TB",0.810897435897436,97
"RF","GPT","TB",0.725274725274725,98
"RF","GPT","TB",0.875,99
"RF","GPT","TB",0.867216117216117,100
"GLMNETLasso","GPT","TB",0.766483516483516,1
"GLMNETLasso","GPT","TB",0.906593406593407,2
"GLMNETLasso","GPT","TB",0.860805860805861,3
"GLMNETLasso","GPT","TB",0.75,4
"GLMNETLasso","GPT","TB",0.836996336996337,5
"GLMNETLasso","GPT","TB",0.822344322344322,6
"GLMNETLasso","GPT","TB",0.89010989010989,7
"GLMNETLasso","GPT","TB",0.886446886446887,8
"GLMNETLasso","GPT","TB",0.898351648351648,9
"GLMNETLasso","GPT","TB",0.813186813186813,10
"GLMNETLasso","GPT","TB",0.874542124542125,11
"GLMNETLasso","GPT","TB",0.905677655677656,12
"GLMNETLasso","GPT","TB",0.773809523809524,13
"GLMNETLasso","GPT","TB",0.93040293040293,14
"GLMNETLasso","GPT","TB",0.862637362637363,15
"GLMNETLasso","GPT","TB",0.933150183150183,16
"GLMNETLasso","GPT","TB",0.934981684981685,17
"GLMNETLasso","GPT","TB",0.945054945054945,18
"GLMNETLasso","GPT","TB",0.734432234432234,19
"GLMNETLasso","GPT","TB",0.911172161172161,20
"GLMNETLasso","GPT","TB",0.903846153846154,21
"GLMNETLasso","GPT","TB",0.881868131868132,22
"GLMNETLasso","GPT","TB",0.907509157509158,23
"GLMNETLasso","GPT","TB",0.902014652014652,24
"GLMNETLasso","GPT","TB",0.835164835164835,25
"GLMNETLasso","GPT","TB",0.863553113553114,26
"GLMNETLasso","GPT","TB",0.858058608058608,27
"GLMNETLasso","GPT","TB",0.962454212454212,28
"GLMNETLasso","GPT","TB",0.891025641025641,29
"GLMNETLasso","GPT","TB",0.899267399267399,30
"GLMNETLasso","GPT","TB",0.861721611721612,31
"GLMNETLasso","GPT","TB",0.872710622710623,32
"GLMNETLasso","GPT","TB",0.867216117216117,33
"GLMNETLasso","GPT","TB",0.908424908424908,34
"GLMNETLasso","GPT","TB",0.914835164835165,35
"GLMNETLasso","GPT","TB",0.851648351648352,36
"GLMNETLasso","GPT","TB",0.846153846153846,37
"GLMNETLasso","GPT","TB",0.757326007326007,38
"GLMNETLasso","GPT","TB",0.844322344322344,39
"GLMNETLasso","GPT","TB",0.866300366300366,40
"GLMNETLasso","GPT","TB",0.843406593406593,41
"GLMNETLasso","GPT","TB",0.899267399267399,42
"GLMNETLasso","GPT","TB",0.893772893772894,43
"GLMNETLasso","GPT","TB",0.815934065934066,44
"GLMNETLasso","GPT","TB",0.766483516483517,45
"GLMNETLasso","GPT","TB",0.94047619047619,46
"GLMNETLasso","GPT","TB",0.769230769230769,47
"GLMNETLasso","GPT","TB",0.66025641025641,48
"GLMNETLasso","GPT","TB",0.787545787545788,49
"GLMNETLasso","GPT","TB",0.755494505494505,50
"GLMNETLasso","GPT","TB",0.970695970695971,51
"GLMNETLasso","GPT","TB",0.870879120879121,52
"GLMNETLasso","GPT","TB",0.759157509157509,53
"GLMNETLasso","GPT","TB",0.824175824175824,54
"GLMNETLasso","GPT","TB",0.663919413919414,55
"GLMNETLasso","GPT","TB",0.848901098901099,56
"GLMNETLasso","GPT","TB",0.855311355311355,57
"GLMNETLasso","GPT","TB",0.760989010989011,58
"GLMNETLasso","GPT","TB",0.91025641025641,59
"GLMNETLasso","GPT","TB",0.870879120879121,60
"GLMNETLasso","GPT","TB",0.746336996336996,61
"GLMNETLasso","GPT","TB",0.891941391941392,62
"GLMNETLasso","GPT","TB",0.787545787545788,63
"GLMNETLasso","GPT","TB",0.832417582417582,64
"GLMNETLasso","GPT","TB",0.853479853479853,65
"GLMNETLasso","GPT","TB",0.958791208791209,66
"GLMNETLasso","GPT","TB",0.923076923076923,67
"GLMNETLasso","GPT","TB",0.772893772893773,68
"GLMNETLasso","GPT","TB",0.795787545787546,69
"GLMNETLasso","GPT","TB",0.590659340659341,70
"GLMNETLasso","GPT","TB",0.89010989010989,71
"GLMNETLasso","GPT","TB",0.942307692307692,72
"GLMNETLasso","GPT","TB",0.815934065934066,73
"GLMNETLasso","GPT","TB",0.834249084249084,74
"GLMNETLasso","GPT","TB",0.923992673992674,75
"GLMNETLasso","GPT","TB",0.901098901098901,76
"GLMNETLasso","GPT","TB",0.801282051282051,77
"GLMNETLasso","GPT","TB",0.872710622710623,78
"GLMNETLasso","GPT","TB",0.905677655677656,79
"GLMNETLasso","GPT","TB",0.866300366300366,80
"GLMNETLasso","GPT","TB",0.793040293040293,81
"GLMNETLasso","GPT","TB",0.836996336996337,82
"GLMNETLasso","GPT","TB",0.90018315018315,83
"GLMNETLasso","GPT","TB",0.872710622710623,84
"GLMNETLasso","GPT","TB",0.817765567765568,85
"GLMNETLasso","GPT","TB",0.837912087912088,86
"GLMNETLasso","GPT","TB",0.857142857142857,87
"GLMNETLasso","GPT","TB",0.826007326007326,88
"GLMNETLasso","GPT","TB",0.870879120879121,89
"GLMNETLasso","GPT","TB",0.864468864468865,90
"GLMNETLasso","GPT","TB",0.791208791208791,91
"GLMNETLasso","GPT","TB",0.82051282051282,92
"GLMNETLasso","GPT","TB",0.799450549450549,93
"GLMNETLasso","GPT","TB",0.84981684981685,94
"GLMNETLasso","GPT","TB",0.886446886446886,95
"GLMNETLasso","GPT","TB",0.861721611721612,96
"GLMNETLasso","GPT","TB",0.817765567765568,97
"GLMNETLasso","GPT","TB",0.787545787545788,98
"GLMNETLasso","GPT","TB",0.848901098901099,99
"GLMNETLasso","GPT","TB",0.88003663003663,100
"GLMNETRidge","GPT","TB",0.799450549450549,1
"GLMNETRidge","GPT","TB",0.832417582417582,2
"GLMNETRidge","GPT","TB",0.847069597069597,3
"GLMNETRidge","GPT","TB",0.787545787545788,4
"GLMNETRidge","GPT","TB",0.879120879120879,5
"GLMNETRidge","GPT","TB",0.804945054945055,6
"GLMNETRidge","GPT","TB",0.855311355311355,7
"GLMNETRidge","GPT","TB",0.850732600732601,8
"GLMNETRidge","GPT","TB",0.897435897435897,9
"GLMNETRidge","GPT","TB",0.762820512820513,10
"GLMNETRidge","GPT","TB",0.847069597069597,11
"GLMNETRidge","GPT","TB",0.916666666666667,12
"GLMNETRidge","GPT","TB",0.71978021978022,13
"GLMNETRidge","GPT","TB",0.914835164835165,14
"GLMNETRidge","GPT","TB",0.865384615384615,15
"GLMNETRidge","GPT","TB",0.941391941391941,16
"GLMNETRidge","GPT","TB",0.899267399267399,17
"GLMNETRidge","GPT","TB",0.936813186813187,18
"GLMNETRidge","GPT","TB",0.751831501831502,19
"GLMNETRidge","GPT","TB",0.870879120879121,20
"GLMNETRidge","GPT","TB",0.868131868131868,21
"GLMNETRidge","GPT","TB",0.922161172161172,22
"GLMNETRidge","GPT","TB",0.915750915750916,23
"GLMNETRidge","GPT","TB",0.850732600732601,24
"GLMNETRidge","GPT","TB",0.884615384615385,25
"GLMNETRidge","GPT","TB",0.864468864468865,26
"GLMNETRidge","GPT","TB",0.886446886446887,27
"GLMNETRidge","GPT","TB",0.951465201465201,28
